"Site","x","y","crs","urb","water_dist","open_dev"
"Site_3846",402587.000418845,4673521.99984188,32616,-1.86984001064798,-0.650149697643701,3.59393188944056
"Site_3847",403587.000418845,4673521.99984188,32616,-1.67653822184502,-0.638160061450268,2.89582475523417
"Site_3848",404587.000418845,4673521.99984188,32616,-1.86050286584597,-0.687194990497463,2.4031407632894
"Site_3849",405587.000418845,4673521.99984188,32616,-2.21506682404376,-0.717518364820458,3.92922482863967
"Site_3850",406587.000418845,4673521.99984188,32616,-2.41563707579714,-0.706093365725958,5.64402552871434
"Site_3851",407587.000418845,4673521.99984188,32616,-2.00968244823054,-0.66658007962869,3.52869719570401
"Site_3852",408587.000418845,4673521.99984188,32616,-1.49388295454104,-0.667935611786674,1.58910548567926
"Site_3853",409587.000418845,4673521.99984188,32616,-1.88394032793328,-0.540396840890133,1.64843984427416
"Site_3854",410587.000418845,4673521.99984188,32616,-0.83147670424974,-0.509243033775871,1.39956850740545
"Site_3855",411587.000418845,4673521.99984188,32616,0.087279582474699,-0.332978320912251,0.787784097620599
"Site_3856",412587.000418845,4673521.99984188,32616,-0.604272446021627,-0.484328306619251,0.85810482438027
"Site_3857",413587.000418845,4673521.99984188,32616,-1.40644238957361,-0.597443974165727,2.59194046256422
"Site_3858",414587.000418845,4673521.99984188,32616,-1.16022929392381,-0.534363748938638,3.45601977913369
"Site_3859",415587.000418845,4673521.99984188,32616,-1.01202490316525,-0.475805821430899,2.68843502910578
"Site_3860",416587.000418845,4673521.99984188,32616,-1.33156216397951,-0.527899471828626,2.87702756619109
"Site_3861",417587.000418845,4673521.99984188,32616,-1.5108250328808,-0.549301272602482,3.38952146374988
"Site_3862",418587.000418845,4673521.99984188,32616,-1.5702508579039,-0.715320056930175,3.12842460188869
"Site_3863",419587.000418845,4673521.99984188,32616,-1.55778520496958,-0.637509485891609,3.18748791326433
"Site_3864",420587.000418845,4673521.99984188,32616,-1.26216004462273,-0.696391694572742,1.52272027461082
"Site_3865",421587.000418845,4673521.99984188,32616,-0.987321109372611,-0.696316762840931,0.580453668662016
"Site_3866",422587.000418845,4673521.99984188,32616,-1.17056333548624,-0.565063059240379,0.61624688242606
"Site_3867",423587.000418845,4673521.99984188,32616,-2.75734483500792,-0.718106205742128,0.247156888767461
"Site_3868",424587.000418845,4673521.99984188,32616,-2.9623867709697,-0.485078021719112,1.60552275460193
"Site_3869",425587.000418845,4673521.99984188,32616,-2.25011255507195,-0.596059460514727,1.83621387448566
"Site_3870",426587.000418845,4673521.99984188,32616,-2.20456555318534,-0.644488182152148,3.22049858429814
"Site_3871",427587.000418845,4673521.99984188,32616,-2.00325468236012,-0.658351433521284,4.08467433426012
"Site_3872",428587.000418845,4673521.99984188,32616,-2.1765617801428,-0.633354239173444,1.65145084058264
"Site_3873",429587.000418845,4673521.99984188,32616,-2.52714132873141,-0.666689180211877,2.01406315946148
"Site_3874",430587.000418845,4673521.99984188,32616,-2.25351342726106,-0.608702987092721,3.44972638694395
"Site_3875",431587.000418845,4673521.99984188,32616,-1.72786950961981,-0.678683256309274,3.52236579376655
"Site_3876",432587.000418845,4673521.99984188,32616,-0.567727173209373,-0.420973902777176,1.51652330794723
"Site_3877",433587.000418845,4673521.99984188,32616,-0.190070595014425,-0.145863308158263,-0.301407974613229
"Site_3878",401587.000418845,4674521.99984188,32616,-1.78338872557991,-0.381740055736279,2.81579382594393
"Site_3879",402587.000418845,4674521.99984188,32616,-1.84146851818796,-0.635988712776609,1.83621387448566
"Site_3880",403587.000418845,4674521.99984188,32616,-1.66284901668907,-0.600493238650777,2.69072127671277
"Site_3881",404587.000418845,4674521.99984188,32616,-1.74131283682239,-0.502679933286631,3.32425184085585
"Site_3882",405587.000418845,4674521.99984188,32616,-1.91446286541411,-0.54167060608922,2.53717697654554
"Site_3883",406587.000418845,4674521.99984188,32616,-2.07830761716373,-0.728263207067104,4.42148217657244
"Site_3884",407587.000418845,4674521.99984188,32616,-1.6014748963566,-0.574465570027226,4.5283808269668
"Site_3885",408587.000418845,4674521.99984188,32616,-1.49313258359404,-0.631131285565376,1.80262094709141
"Site_3886",409587.000418845,4674521.99984188,32616,-1.82657510613507,-0.726888837220596,1.62354640265762
"Site_3887",410587.000418845,4674521.99984188,32616,-1.50607126242928,-0.627755647374825,2.39986416322731
"Site_3888",411587.000418845,4674521.99984188,32616,-0.828167030300107,-0.355438482988941,1.71697832702353
"Site_3889",412587.000418845,4674521.99984188,32616,-1.08552969649582,-0.532240581814749,1.7010870501142
"Site_3890",413587.000418845,4674521.99984188,32616,-1.71359168714261,-0.628101854723786,3.39330357259205
"Site_3891",414587.000418845,4674521.99984188,32616,-1.58965495001314,-0.704724751389574,3.30673734351042
"Site_3892",415587.000418845,4674521.99984188,32616,-1.20079768975976,-0.679822001108348,2.30275322599575
"Site_3893",416587.000418845,4674521.99984188,32616,-1.34856977842513,-0.579224465890193,2.18785195785866
"Site_3894",417587.000418845,4674521.99984188,32616,-1.43934993647707,-0.656357035083697,2.91086250646863
"Site_3895",418587.000418845,4674521.99984188,32616,-1.06426482801185,-0.567663870147261,2.32627531324306
"Site_3896",419587.000418845,4674521.99984188,32616,-0.868367549616778,-0.605758678051023,2.87968597197045
"Site_3897",420587.000418845,4674521.99984188,32616,-0.697619197945455,-0.658134042681769,1.27981154613399
"Site_3898",421587.000418845,4674521.99984188,32616,-0.275167031766806,-0.469498077788413,0.448026061431932
"Site_3899",422587.000418845,4674521.99984188,32616,-1.85839295600034,-0.650158119817306,0.272800668723844
"Site_3900",423587.000418845,4674521.99984188,32616,-3.61854438442433,-0.619175457177228,-0.269621879619567
"Site_3901",424587.000418845,4674521.99984188,32616,-2.71525094675941,-0.44252210670856,0.462730127884114
"Site_3902",425587.000418845,4674521.99984188,32616,-1.72098892598734,-0.714438319377469,1.62439322062599
"Site_3903",426587.000418845,4674521.99984188,32616,-2.06623990974337,-0.545401328080488,4.12370363872199
"Site_3904",427587.000418845,4674521.99984188,32616,-1.86307273195849,-0.442134411217922,3.78713476934181
"Site_3905",428587.000418845,4674521.99984188,32616,-1.79724403217237,-0.7105817106975,2.60189361121048
"Site_3906",429587.000418845,4674521.99984188,32616,-2.2361753700586,-0.556474707340245,3.16413929625714
"Site_3907",430587.000418845,4674521.99984188,32616,-2.34470211323796,-0.70236572307081,4.31162171527055
"Site_3908",431587.000418845,4674521.99984188,32616,-2.14493980427264,-0.529876258702457,4.49734526170411
"Site_3909",432587.000418845,4674521.99984188,32616,-1.58804101950697,-0.286946400075692,1.59726062955632
"Site_3910",401587.000418845,4675521.99984188,32616,-1.58630230865672,-0.359185168007102,1.12179405764793
"Site_3911",402587.000418845,4675521.99984188,32616,-1.60558976531796,-0.582772515466852,0.101246012765537
"Site_3912",403587.000418845,4675521.99984188,32616,-1.75924318225082,-0.726912198653958,1.79767062842572
"Site_3913",404587.000418845,4675521.99984188,32616,-1.85766214432615,-0.730298128803489,2.77338156583957
"Site_3914",405587.000418845,4675521.99984188,32616,-1.95413024984892,-0.647107039647268,2.91308369866387
"Site_3915",406587.000418845,4675521.99984188,32616,-2.15655036404898,-0.568275738719671,4.09567373749028
"Site_3916",407587.000418845,4675521.99984188,32616,-1.59796862251476,-0.657810637914917,4.16552120736615
"Site_3917",408587.000418845,4675521.99984188,32616,-1.35150883622972,-0.631193584169708,1.8315929974895
"Site_3918",409587.000418845,4675521.99984188,32616,-1.33303650552575,-0.46399048681144,1.93966363079425
"Site_3919",410587.000418845,4675521.99984188,32616,-1.10189359954978,-0.410809902009776,2.30747811803397
"Site_3920",411587.000418845,4675521.99984188,32616,-1.11262620679721,-0.290325379125336,1.83942273101338
"Site_3921",412587.000418845,4675521.99984188,32616,-1.18685905013887,-0.534967816612005,1.6612249484972
"Site_3922",413587.000418845,4675521.99984188,32616,-1.42871900635705,-0.646913775850501,2.17205003245939
"Site_3923",414587.000418845,4675521.99984188,32616,-1.50602451984332,-0.650756276083984,1.99149360617607
"Site_3924",415587.000418845,4675521.99984188,32616,-1.68912471024961,-0.726454845807724,1.88666210066119
"Site_3925",416587.000418845,4675521.99984188,32616,-1.66122265548341,-0.724923394504099,2.17809007481482
"Site_3926",417587.000418845,4675521.99984188,32616,-1.37957582396792,-0.738608483784153,2.63060470280236
"Site_3927",418587.000418845,4675521.99984188,32616,-0.403987756654818,-0.537952340273017,0.881294844890789
"Site_3928",419587.000418845,4675521.99984188,32616,-0.403380284245552,-0.483424881230701,0.065853799843771
"Site_3929",420587.000418845,4675521.99984188,32616,-0.483517687792453,-0.674914169508981,0.451784422962902
"Site_3930",421587.000418845,4675521.99984188,32616,0.160547263937087,-0.579380242933266,0.481437185505629
"Site_3931",422587.000418845,4675521.99984188,32616,-1.18268355186412,-0.701942052376129,-0.142507703894975
"Site_3932",423587.000418845,4675521.99984188,32616,-3.07118715836158,-0.569854232324125,-0.555456467337435
"Site_3933",424587.000418845,4675521.99984188,32616,-2.55544235329975,-0.387220157463521,-0.152846698395627
"Site_3934",425587.000418845,4675521.99984188,32616,-1.62674387230214,-0.555747035627791,2.15126637272523
"Site_3935",426587.000418845,4675521.99984188,32616,-1.59034420613407,-0.434779503974209,4.65900108747454
"Site_3936",427587.000418845,4675521.99984188,32616,-1.73638291048517,-0.529339876273231,3.94189747122292
"Site_3937",428587.000418845,4675521.99984188,32616,-1.69497578283745,-0.727308777469151,3.65655469560123
"Site_3938",429587.000418845,4675521.99984188,32616,-1.77772950325205,-0.550631624606379,3.90754022032659
"Site_3939",430587.000418845,4675521.99984188,32616,-2.12952002361736,-0.687067228082134,4.11278336071263
"Site_3940",431587.000418845,4675521.99984188,32616,-2.38951421399328,-0.437863790556918,3.74738542318457
"Site_3941",432587.000418845,4675521.99984188,32616,-2.46288287548134,-0.176763776735802,1.35091581741753
"Site_3942",401587.000418845,4676521.99984188,32616,-1.75043135893149,-0.407407959641102,-0.479315685237093
"Site_3943",402587.000418845,4676521.99984188,32616,-1.50489701479499,-0.419866022407288,0.246461976320925
"Site_3944",403587.000418845,4676521.99984188,32616,-2.06951229964135,-0.560689053450642,1.76721095880291
"Site_3945",404587.000418845,4676521.99984188,32616,-2.15969619080161,-0.681950411303252,3.17541115386534
"Site_3946",405587.000418845,4676521.99984188,32616,-1.88777992996152,-0.630228751139993,2.56904252177134
"Site_3947",406587.000418845,4676521.99984188,32616,-2.12468351446501,-0.59315612741534,3.20392086613434
"Site_3948",407587.000418845,4676521.99984188,32616,-1.85183815490964,-0.587001386538711,2.96124585930955
"Site_3949",408587.000418845,4676521.99984188,32616,-1.39725025716073,-0.706735787148632,2.11121879012789
"Site_3950",409587.000418845,4676521.99984188,32616,-1.02620907333542,-0.432418444980243,2.25111882999297
"Site_3951",410587.000418845,4676521.99984188,32616,-0.966075328073411,-0.229665595998616,1.74699011225074
"Site_3952",411587.000418845,4676521.99984188,32616,-0.923020384383425,-0.373242703359359,2.13134712215844
"Site_3953",412587.000418845,4676521.99984188,32616,-1.09541370826912,-0.590682312383762,1.66272915400849
"Site_3954",413587.000418845,4676521.99984188,32616,-1.23220859225516,-0.592520269854105,0.984913492005215
"Site_3955",414587.000418845,4676521.99984188,32616,-1.30590627589601,-0.574177474582196,1.07301240953657
"Site_3956",415587.000418845,4676521.99984188,32616,-1.31399372776828,-0.746225003492355,1.78303116388416
"Site_3957",416587.000418845,4676521.99984188,32616,-1.27056746858442,-0.494501748569689,2.7174809035236
"Site_3958",417587.000418845,4676521.99984188,32616,-0.549839118191584,-0.615001396132934,2.06759442246557
"Site_3959",418587.000418845,4676521.99984188,32616,0.453606042110235,-0.632038524274647,0.229357167618797
"Site_3960",419587.000418845,4676521.99984188,32616,0.571727310330162,-0.733422810883351,-0.276943683589998
"Site_3961",420587.000418845,4676521.99984188,32616,0.288356258061803,-0.729888336405008,-0.179620314240293
"Site_3962",421587.000418845,4676521.99984188,32616,0.93419712977806,-0.571186294896481,-0.472490448138701
"Site_3963",422587.000418845,4676521.99984188,32616,-1.16093553544852,-0.697090031913328,-0.53191413384501
"Site_3964",423587.000418845,4676521.99984188,32616,-2.5216254147213,-0.519016650326442,-0.121312327756784
"Site_3965",424587.000418845,4676521.99984188,32616,-1.87154297216021,-0.647210129289766,0.0727841837759545
"Site_3966",425587.000418845,4676521.99984188,32616,-1.18633898784799,-0.457835620265781,1.00595644604628
"Site_3967",426587.000418845,4676521.99984188,32616,-1.36834160263506,-0.528352049485191,3.03002043320931
"Site_3968",427587.000418845,4676521.99984188,32616,-1.56133123999653,-0.700549715722455,3.40961171159041
"Site_3969",428587.000418845,4676521.99984188,32616,-1.73401179278693,-0.590539217228714,4.19242858152877
"Site_3970",429587.000418845,4676521.99984188,32616,-1.79856515801076,-0.6500894463972,6.07013986285067
"Site_3971",430587.000418845,4676521.99984188,32616,-1.93230238163921,-0.585538553888423,4.85573314683164
"Site_3972",431587.000418845,4676521.99984188,32616,-2.17134696042064,-0.348376847175564,3.60521666608326
"Site_3973",432587.000418845,4676521.99984188,32616,-2.74736086415664,-0.0840580201194076,2.21148635817332
"Site_3974",401587.000418845,4677521.99984188,32616,-1.63791702932714,-0.631504538083125,0.572051991953989
"Site_3975",402587.000418845,4677521.99984188,32616,-2.10765338560823,-0.668093034002019,0.349555913966682
"Site_3976",403587.000418845,4677521.99984188,32616,-2.40633660624865,-0.708360288070915,0.374008954054651
"Site_3977",404587.000418845,4677521.99984188,32616,-1.98294786662265,-0.572424364157835,2.27923384180242
"Site_3978",405587.000418845,4677521.99984188,32616,-1.61329662857256,-0.613444381312649,2.19942253486462
"Site_3979",406587.000418845,4677521.99984188,32616,-1.63166703261022,-0.63595694301366,2.30844397097786
"Site_3980",407587.000418845,4677521.99984188,32616,-2.08757298834318,-0.668285320560927,1.86492835860815
"Site_3981",408587.000418845,4677521.99984188,32616,-2.31387812940158,-0.689074288451172,0.765710483692748
"Site_3982",409587.000418845,4677521.99984188,32616,-1.94862101926414,-0.513369389873773,0.862492271376489
"Site_3983",410587.000418845,4677521.99984188,32616,-1.38058243616214,-0.374417517542058,1.04763523209051
"Site_3984",411587.000418845,4677521.99984188,32616,-0.869622078799336,-0.621407985720791,2.43244094978484
"Site_3985",412587.000418845,4677521.99984188,32616,-1.07255345100397,-0.553616095185865,2.68696399084336
"Site_3986",413587.000418845,4677521.99984188,32616,-1.5347567340116,-0.536894061239981,1.75593587420999
"Site_3987",414587.000418845,4677521.99984188,32616,-1.58911403806239,-0.731831120880211,0.940431797274832
"Site_3988",415587.000418845,4677521.99984188,32616,-1.2493600169712,-0.634698183531557,0.737561174886473
"Site_3989",416587.000418845,4677521.99984188,32616,-1.08572644823044,-0.415838794255764,0.866777534119548
"Site_3990",417587.000418845,4677521.99984188,32616,-0.298439670427664,-0.577955844625757,0.479333536053254
"Site_3991",418587.000418845,4677521.99984188,32616,0.469733776029201,-0.639710753624299,0.0994127224154298
"Site_3992",419587.000418845,4677521.99984188,32616,0.435743474202022,-0.536094658698741,0.474284969694543
"Site_3993",420587.000418845,4677521.99984188,32616,0.198688857584659,-0.685047819266863,0.587327077854836
"Site_3994",421587.000418845,4677521.99984188,32616,-0.159575591556066,-0.548175985313048,0.135790624834206
"Site_3995",422587.000418845,4677521.99984188,32616,-2.49341302613104,-0.698063849269194,-0.348746583134008
